case_id,track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy,psi_rad,length,width,track_to_predict,interesting_agent
228.0,7,10,1000,car,1035.726,999.403,-10.434,6.646,2.574,4.11,1.91,1,0.0
228.0,8,1,100,car,1043.66,987.148,-10.842,7.415,2.542,4.47,1.81,1,0.0
228.0,8,2,200,car,1042.579,987.895,-10.77,7.43,2.5380000000000003,4.47,1.81,1,0.0
228.0,8,3,300,car,1041.505,988.642,-10.694,7.44,2.5340000000000003,4.47,1.81,1,0.0
228.0,8,4,400,car,1040.439,989.39,-10.618,7.447999999999999,2.53,4.47,1.81,1,0.0
228.0,8,5,500,car,1039.38,990.139,-10.539,7.452000000000001,2.526,4.47,1.81,1,0.0
228.0,8,6,600,car,1038.329,990.889,-10.46,7.454,2.522,4.47,1.81,1,0.0
228.0,8,7,700,car,1037.286,991.638,-10.380999999999998,7.455,2.519,4.47,1.81,1,0.0
228.0,8,8,800,car,1036.251,992.388,-10.302,7.454,2.515,4.47,1.81,1,0.0
228.0,8,9,900,car,1035.224,993.137,-10.223,7.452000000000001,2.512,4.47,1.81,1,0.0
228.0,8,10,1000,car,1034.204,993.886,-10.147,7.45,2.508,4.47,1.81,1,0.0
228.0,10,1,100,car,1079.927,963.222,-10.618,5.332000000000001,2.676,3.92,1.73,1,0.0
228.0,10,2,200,car,1078.866,963.757,-10.62,5.35,2.675,3.92,1.73,1,0.0
228.0,10,3,300,car,1077.805,964.294,-10.622,5.372000000000001,2.673,3.92,1.73,1,0.0
228.0,10,4,400,car,1076.744,964.833,-10.626,5.397,2.672,3.92,1.73,1,0.0
228.0,10,5,500,car,1075.682,965.375,-10.63,5.4270000000000005,2.67,3.92,1.73,1,0.0
228.0,10,6,600,car,1074.621,965.921,-10.634,5.461,2.667,3.92,1.73,1,0.0
228.0,10,7,700,car,1073.559,966.471,-10.638,5.5,2.664,3.92,1.73,1,0.0
228.0,10,8,800,car,1072.497,967.025,-10.64,5.544,2.661,3.92,1.73,1,0.0
228.0,10,9,900,car,1071.436,967.584,-10.64,5.593999999999999,2.658,3.92,1.73,1,0.0
228.0,10,10,1000,car,1070.374,968.148,-10.639,5.65,2.653,3.92,1.73,1,0.0
228.0,11,1,100,car,1083.189,964.257,-10.465,5.284,2.674,4.07,1.79,1,0.0
228.0,11,2,200,car,1082.144,964.787,-10.44,5.294,2.672,4.07,1.79,1,0.0
228.0,11,3,300,car,1081.101,965.319,-10.409,5.303999999999999,2.67,4.07,1.79,1,0.0
228.0,11,4,400,car,1080.061,965.852,-10.374,5.312,2.668,4.07,1.79,1,0.0
228.0,11,5,500,car,1079.025,966.386,-10.337,5.319,2.6660000000000004,4.07,1.79,1,0.0
228.0,11,6,600,car,1077.993,966.92,-10.297,5.3260000000000005,2.664,4.07,1.79,1,0.0
228.0,11,7,700,car,1076.965,967.456,-10.255999999999998,5.334,2.662,4.07,1.79,1,0.0
228.0,11,8,800,car,1075.941,967.992,-10.214,5.341,2.66,4.07,1.79,1,0.0
228.0,11,9,900,car,1074.921,968.529,-10.172,5.35,2.657,4.07,1.79,1,0.0
228.0,11,10,1000,car,1073.905,969.067,-10.13,5.359,2.655,4.07,1.79,1,0.0
228.0,12,1,100,car,1090.178,965.711,-11.223,5.464,2.688,4.53,1.82,1,0.0
228.0,12,2,200,car,1089.057,966.259,-11.22,5.485,2.687,4.53,1.82,1,0.0
228.0,12,3,300,car,1087.936,966.81,-11.209,5.504,2.685,4.53,1.82,1,0.0
228.0,12,4,400,car,1086.816,967.362,-11.188,5.52,2.6830000000000003,4.53,1.82,1,0.0
228.0,12,5,500,car,1085.6989999999998,967.917,-11.158,5.533,2.681,4.53,1.82,1,0.0
228.0,12,6,600,car,1084.5839999999998,968.473,-11.119000000000002,5.544,2.679,4.53,1.82,1,0.0
228.0,12,7,700,car,1083.474,969.03,-11.071,5.5520000000000005,2.677,4.53,1.82,1,0.0
228.0,12,8,800,car,1082.368,969.589,-11.014,5.558,2.674,4.53,1.82,1,0.0
228.0,12,9,900,car,1081.268,970.148,-10.949000000000002,5.561,2.672,4.53,1.82,1,0.0
228.0,12,10,1000,car,1080.175,970.707,-10.878,5.563,2.669,4.53,1.82,1,0.0
228.0,9,1,100,car,1068.429,977.318,-11.087,6.325,2.623,4.38,1.83,1,1
228.0,9,2,200,car,1067.323,977.954,-11.057,6.357,2.62,4.38,1.83,1,1
228.0,9,3,300,car,1066.22,978.594,-11.028,6.3870000000000005,2.617,4.38,1.83,1,1
228.0,9,4,400,car,1065.119,979.236,-11.0,6.415,2.614,4.38,1.83,1,1
228.0,9,5,500,car,1064.021,979.881,-10.973,6.441,2.611,4.38,1.83,1,1
228.0,9,6,600,car,1062.925,980.528,-10.949000000000002,6.465,2.608,4.38,1.83,1,1
228.0,9,7,700,car,1061.832,981.178,-10.925999999999998,6.487,2.6060000000000003,4.38,1.83,1,1
228.0,9,8,800,car,1060.741,981.829,-10.906,6.507999999999999,2.604,4.38,1.83,1,1
228.0,9,9,900,car,1059.652,982.482,-10.890999999999998,6.527,2.602,4.38,1.83,1,1
228.0,9,10,1000,car,1058.564,983.137,-10.879,6.545,2.6,4.38,1.83,1,1
229.0,1,1,100,car,1003.511,1021.291,-9.027,8.038,2.414,4.65,1.83,0.0,0.0
229.0,1,2,200,car,1002.614,1022.102,-9.02,8.142000000000001,2.407,4.65,1.83,0.0,0.0
229.0,1,3,300,car,1001.719,1022.923,-9.013,8.249,2.4,4.65,1.83,0.0,0.0
229.0,1,4,400,car,1000.824,1023.755,-9.005,8.357000000000001,2.394,4.65,1.83,0.0,0.0
229.0,1,5,500,car,999.93,1024.598,-8.996,8.465,2.387,4.65,1.83,0.0,0.0
229.0,1,6,600,car,999.037,1025.451,-8.986,8.574,2.38,4.65,1.83,0.0,0.0
229.0,1,7,700,car,998.145,1026.316,-8.975,8.683,2.373,4.65,1.83,0.0,0.0
229.0,1,8,800,car,997.254,1027.191,-8.961,8.789,2.366,4.65,1.83,0.0,0.0
229.0,1,9,900,car,996.365,1028.076,-8.945,8.892999999999999,2.359,4.65,1.83,0.0,0.0
229.0,1,10,1000,car,995.477,1028.972,-8.926,8.992,2.353,4.65,1.83,0.0,0.0
229.0,2,1,100,car,991.752,1036.314,-8.656,11.34,2.2230000000000003,5.91,1.97,0.0,0.0
229.0,2,2,200,car,990.891,1037.451,-8.631,11.37,2.22,5.91,1.97,0.0,0.0
229.0,2,3,300,car,990.031,1038.591,-8.607999999999999,11.395,2.218,5.91,1.97,0.0,0.0
229.0,2,4,400,car,989.174,1039.733,-8.586,11.416,2.216,5.91,1.97,0.0,0.0
229.0,2,5,500,car,988.318,1040.877,-8.562999999999999,11.435,2.214,5.91,1.97,0.0,0.0
229.0,2,6,600,car,987.465,1042.023,-8.54,11.452,2.212,5.91,1.97,0.0,0.0
229.0,3,1,100,car,1024.318,1004.475,-11.757,7.752999999999999,2.559,4.94,1.95,0.0,0.0
229.0,3,2,200,car,1023.144,1005.253,-11.809,7.817,2.557,4.94,1.95,0.0,0.0
229.0,3,3,300,car,1021.964,1006.037,-11.856,7.885,2.555,4.94,1.95,0.0,0.0
229.0,3,4,400,car,1020.781,1006.829,-11.895,7.955,2.552,4.94,1.95,0.0,0.0
229.0,3,5,500,car,1019.594,1007.628,-11.924,8.027000000000001,2.549,4.94,1.95,0.0,0.0
229.0,3,6,600,car,1018.404,1008.435,-11.939,8.101,2.545,4.94,1.95,0.0,0.0
229.0,3,7,700,car,1017.214,1009.25,-11.938,8.177,2.541,4.94,1.95,0.0,0.0
229.0,3,8,800,car,1016.024,1010.073,-11.921,8.254,2.536,4.94,1.95,0.0,0.0
229.0,3,9,900,car,1014.836,1010.905,-11.886,8.331,2.53,4.94,1.95,0.0,0.0
229.0,3,10,1000,car,1013.653,1011.746,-11.833,8.41,2.524,4.94,1.95,0.0,0.0
229.0,4,1,100,car,1032.544,994.34,-9.975,7.419,2.502,4.57,1.81,1,0.0
229.0,4,2,200,car,1031.5510000000002,995.088,-9.897,7.449,2.496,4.57,1.81,1,0.0
229.0,4,3,300,car,1030.566,995.839,-9.822,7.483,2.491,4.57,1.81,1,0.0
229.0,4,4,400,car,1029.589,996.594,-9.749,7.521,2.484,4.57,1.81,1,0.0
229.0,4,5,500,car,1028.62,997.354,-9.678,7.564,2.478,4.57,1.81,1,0.0
229.0,4,6,600,car,1027.658,998.117,-9.607,7.611000000000001,2.472,4.57,1.81,1,0.0
229.0,4,7,700,car,1026.703,998.886,-9.536,7.662999999999999,2.465,4.57,1.81,1,0.0
229.0,4,8,800,car,1025.756,999.66,-9.464,7.718999999999999,2.457,4.57,1.81,1,0.0
229.0,4,9,900,car,1024.816,1000.44,-9.39,7.778,2.45,4.57,1.81,1,0.0
229.0,4,10,1000,car,1023.884,1001.227,-9.314,7.841,2.442,4.57,1.81,1,0.0
229.0,6,1,100,car,1073.284,969.241,-13.999,7.193,2.667,3.85,1.83,1,0.0
229.0,6,2,200,car,1071.888,969.967,-13.945,7.26,2.662,3.85,1.83,1,0.0
229.0,6,3,300,car,1070.497,970.7,-13.889,7.332999999999999,2.656,3.85,1.83,1,0.0
229.0,6,4,400,car,1069.112,971.441,-13.833,7.409,2.65,3.85,1.83,1,0.0
229.0,6,5,500,car,1067.733,972.19,-13.775,7.487999999999999,2.644,3.85,1.83,1,0.0
229.0,6,6,600,car,1066.36,972.946,-13.715,7.569,2.637,3.85,1.83,1,0.0
229.0,6,7,700,car,1064.992,973.711,-13.653,7.648,2.631,3.85,1.83,1,0.0
229.0,6,8,800,car,1063.632,974.483,-13.586,7.726,2.625,3.85,1.83,1,0.0
229.0,6,9,900,car,1062.277,975.264,-13.515,7.801,2.6180000000000003,3.85,1.83,1,0.0
229.0,6,10,1000,car,1060.93,976.052,-13.438,7.872000000000001,2.612,3.85,1.83,1,0.0
229.0,5,1,100,car,1043.851,994.886,-10.412,6.9,2.556,4.61,1.81,1,1
229.0,5,2,200,car,1042.811,995.577,-10.406,6.919,2.555,4.61,1.81,1,1
229.0,5,3,300,car,1041.772,996.271,-10.405,6.941,2.553,4.61,1.81,1,1
229.0,5,4,400,car,1040.733,996.967,-10.407,6.966,2.552,4.61,1.81,1,1
229.0,5,5,500,car,1039.693,997.665,-10.412,6.995,2.55,4.61,1.81,1,1
229.0,5,6,600,car,1038.653,998.367,-10.419,7.028,2.548,4.61,1.81,1,1
229.0,5,7,700,car,1037.613,999.072,-10.429,7.066,2.546,4.61,1.81,1,1
229.0,5,8,800,car,1036.572,999.782,-10.439,7.108,2.544,4.61,1.81,1,1
229.0,5,9,900,car,1035.53,1000.495,-10.449000000000002,7.156000000000001,2.541,4.61,1.81,1,1
229.0,5,10,1000,car,1034.488,1001.214,-10.46,7.207000000000001,2.5380000000000003,4.61,1.81,1,1
230.0,1,1,100,car,1042.845,994.451,-9.658,6.246,2.568,4.01,1.68,1,0.0
230.0,1,2,200,car,1041.881,995.079,-9.637,6.272,2.565,4.01,1.68,1,0.0
230.0,1,3,300,car,1040.92,995.709,-9.618,6.301,2.562,4.01,1.68,1,0.0
230.0,1,4,400,car,1039.96,996.342,-9.603,6.332000000000001,2.559,4.01,1.68,1,0.0
230.0,1,5,500,car,1039.002,996.979,-9.589,6.3660000000000005,2.556,4.01,1.68,1,0.0
230.0,1,6,600,car,1038.045,997.619,-9.578,6.402,2.552,4.01,1.68,1,0.0
230.0,1,7,700,car,1037.09,998.262,-9.568,6.441,2.549,4.01,1.68,1,0.0
230.0,1,8,800,car,1036.135,998.91,-9.559,6.482,2.546,4.01,1.68,1,0.0
230.0,1,9,900,car,1035.182,999.562,-9.55,6.525,2.542,4.01,1.68,1,0.0
230.0,1,10,1000,car,1034.229,1000.218,-9.541,6.57,2.539,4.01,1.68,1,0.0
230.0,3,1,100,car,1089.876,966.348,-12.386,5.544,2.721,4.26,1.94,1,0.0
230.0,3,2,200,car,1088.639,966.906,-12.367,5.589,2.717,4.26,1.94,1,0.0
230.0,3,3,300,car,1087.405,967.47,-12.34,5.635,2.713,4.26,1.94,1,0.0
230.0,3,4,400,car,1086.173,968.038,-12.309,5.68,2.709,4.26,1.94,1,0.0
230.0,3,5,500,car,1084.944,968.611,-12.272,5.726,2.705,4.26,1.94,1,0.0
230.0,3,6,600,car,1083.719,969.188,-12.232,5.771,2.701,4.26,1.94,1,0.0
230.0,3,7,700,car,1082.498,969.77,-12.188,5.816,2.696,4.26,1.94,1,0.0
230.0,3,8,800,car,1081.282,970.357,-12.142,5.859,2.692,4.26,1.94,1,0.0
230.0,3,9,900,car,1080.07,970.947,-12.093,5.901,2.688,4.26,1.94,1,0.0
230.0,3,10,1000,car,1078.863,971.542,-12.042,5.941,2.6830000000000003,4.26,1.94,1,0.0
230.0,2,1,100,car,1074.351,974.061,-11.624,5.808,2.678,3.86,1.73,1,1
230.0,2,2,200,car,1073.191,974.647,-11.584,5.847,2.674,3.86,1.73,1,1
230.0,2,3,300,car,1072.035,975.236,-11.543,5.886,2.67,3.86,1.73,1,1
230.0,2,4,400,car,1070.883,975.829,-11.501,5.924,2.6660000000000004,3.86,1.73,1,1
230.0,2,5,500,car,1069.735,976.426,-11.458,5.961,2.662,3.86,1.73,1,1
230.0,2,6,600,car,1068.592,977.027,-11.415,5.999,2.658,3.86,1.73,1,1
230.0,2,7,700,car,1067.452,977.631,-11.372,6.035,2.654,3.86,1.73,1,1
230.0,2,8,800,car,1066.318,978.239,-11.33,6.072,2.65,3.86,1.73,1,1
230.0,2,9,900,car,1065.187,978.851,-11.287,6.108,2.6460000000000004,3.86,1.73,1,1
230.0,2,10,1000,car,1064.061,979.466,-11.244000000000002,6.145,2.641,3.86,1.73,1,1
231.0,2,1,100,car,1014.477,1011.689,-9.345,9.342,2.356,4.07,1.76,0.0,0.0
231.0,2,2,200,car,1013.547,1012.627,-9.283,9.368,2.352,4.07,1.76,0.0,0.0
231.0,2,3,300,car,1012.623,1013.568,-9.222,9.393,2.347,4.07,1.76,0.0,0.0
231.0,2,4,400,car,1011.705,1014.511,-9.16,9.418,2.342,4.07,1.76,0.0,0.0
231.0,2,5,500,car,1010.793,1015.457,-9.101,9.442,2.338,4.07,1.76,0.0,0.0
231.0,2,6,600,car,1009.887,1016.405,-9.043,9.467,2.333,4.07,1.76,0.0,0.0
231.0,2,7,700,car,1008.986,1017.356,-8.988,9.492,2.329,4.07,1.76,0.0,0.0
231.0,2,8,800,car,1008.091,1018.308,-8.937000000000001,9.516,2.325,4.07,1.76,0.0,0.0
231.0,2,9,900,car,1007.201,1019.263,-8.891,9.539,2.321,4.07,1.76,0.0,0.0
231.0,2,10,1000,car,1006.315,1020.22,-8.849,9.561,2.318,4.07,1.76,0.0,0.0
231.0,1,1,100,car,1029.313,1000.899,-8.271,5.617999999999999,2.545,4.09,1.75,1,0.0
231.0,1,2,200,car,1028.489,1001.465,-8.254,5.656000000000001,2.541,4.09,1.75,1,0.0
231.0,1,3,300,car,1027.667,1002.035,-8.235,5.697,2.536,4.09,1.75,1,0.0
231.0,1,4,400,car,1026.847,1002.61,-8.214,5.7410000000000005,2.532,4.09,1.75,1,0.0
231.0,1,5,500,car,1026.029,1003.189,-8.19,5.7860000000000005,2.527,4.09,1.75,1,0.0
231.0,1,6,600,car,1025.214,1003.773,-8.164,5.834,2.521,4.09,1.75,1,0.0
231.0,1,7,700,car,1024.402,1004.362,-8.136000000000001,5.882000000000001,2.516,4.09,1.75,1,0.0
231.0,1,8,800,car,1023.592,1004.956,-8.106,5.932,2.51,4.09,1.75,1,0.0
231.0,1,9,900,car,1022.786,1005.556,-8.075,5.983,2.504,4.09,1.75,1,0.0
231.0,1,10,1000,car,1021.983,1006.16,-8.043,6.033,2.498,4.09,1.75,1,0.0
231.0,3,1,100,car,1043.864,986.423,-9.712,6.517,2.551,4.06,1.71,1,0.0
231.0,3,2,200,car,1042.898,987.081,-9.638,6.557,2.544,4.06,1.71,1,0.0
231.0,3,3,300,car,1041.939,987.744,-9.566,6.602,2.5380000000000003,4.06,1.71,1,0.0
231.0,3,4,400,car,1040.987,988.411,-9.497,6.65,2.531,4.06,1.71,1,0.0
231.0,3,5,500,car,1040.042,989.083,-9.431,6.7010000000000005,2.524,4.06,1.71,1,0.0
231.0,3,6,600,car,1039.104,989.761,-9.368,6.757000000000001,2.517,4.06,1.71,1,0.0
231.0,3,7,700,car,1038.173,990.443,-9.307,6.815,2.51,4.06,1.71,1,0.0
231.0,3,8,800,car,1037.247,991.132,-9.25,6.876,2.502,4.06,1.71,1,0.0
231.0,3,9,900,car,1036.328,991.827,-9.195,6.938,2.495,4.06,1.71,1,0.0
231.0,3,10,1000,car,1035.414,992.528,-9.143,7.002999999999999,2.488,4.06,1.71,1,0.0
231.0,4,1,100,car,1066.619,971.019,-10.647,5.614,2.656,4.09,1.7,1,0.0
231.0,4,2,200,car,1065.556,971.584,-10.639,5.655,2.653,4.09,1.7,1,0.0
231.0,4,3,300,car,1064.494,972.153,-10.632,5.697,2.65,4.09,1.7,1,0.0
231.0,4,4,400,car,1063.433,972.727,-10.626,5.739,2.6460000000000004,4.09,1.7,1,0.0
231.0,4,5,500,car,1062.372,973.304,-10.621,5.78,2.643,4.09,1.7,1,0.0
231.0,4,6,600,car,1061.312,973.885,-10.615,5.82,2.64,4.09,1.7,1,0.0
231.0,4,7,700,car,1060.253,974.471,-10.607,5.859,2.637,4.09,1.7,1,0.0
231.0,4,8,800,car,1059.194,975.06,-10.595999999999998,5.897,2.634,4.09,1.7,1,0.0
231.0,4,9,900,car,1058.136,975.653,-10.582,5.932,2.631,4.09,1.7,1,0.0
231.0,4,10,1000,car,1057.08,976.25,-10.564,5.964,2.628,4.09,1.7,1,0.0
231.0,5,1,100,car,1074.619,975.01,-12.085,5.659,2.704,4.22,1.73,1,0.0
231.0,5,2,200,car,1073.412,975.58,-11.998,5.667000000000001,2.7,4.22,1.73,1,0.0
231.0,5,3,300,car,1072.214,976.15,-11.908,5.672000000000001,2.697,4.22,1.73,1,0.0
231.0,5,4,400,car,1071.025,976.721,-11.815,5.674,2.694,4.22,1.73,1,0.0
231.0,5,5,500,car,1069.845,977.292,-11.719,5.674,2.6910000000000003,4.22,1.73,1,0.0
231.0,5,6,600,car,1068.675,977.863,-11.62,5.672000000000001,2.687,4.22,1.73,1,0.0
231.0,5,7,700,car,1067.515,978.434,-11.517,5.667999999999999,2.684,4.22,1.73,1,0.0
231.0,5,8,800,car,1066.365,979.004,-11.412,5.664,2.681,4.22,1.73,1,0.0
231.0,5,9,900,car,1065.226,979.575,-11.304,5.659,2.677,4.22,1.73,1,0.0
231.0,5,10,1000,car,1064.098,980.145,-11.193,5.654,2.674,4.22,1.73,1,0.0
231.0,6,1,100,car,1075.419,969.126,-10.736,5.297999999999999,2.6830000000000003,3.96,1.67,1,0.0
231.0,6,2,200,car,1074.348,969.662,-10.706,5.356,2.678,3.96,1.67,1,0.0
231.0,6,3,300,car,1073.281,970.203,-10.677,5.412999999999999,2.672,3.96,1.67,1,0.0
231.0,6,4,400,car,1072.216,970.75,-10.648,5.468,2.667,3.96,1.67,1,0.0
231.0,6,5,500,car,1071.154,971.303,-10.62,5.521,2.662,3.96,1.67,1,0.0
231.0,6,6,600,car,1070.095,971.86,-10.593,5.572,2.657,3.96,1.67,1,0.0
231.0,6,7,700,car,1069.038,972.423,-10.565,5.62,2.653,3.96,1.67,1,0.0
231.0,6,8,800,car,1067.984,972.99,-10.537,5.665,2.648,3.96,1.67,1,0.0
231.0,6,9,900,car,1066.933,973.561,-10.508,5.707999999999999,2.644,3.96,1.67,1,0.0
231.0,6,10,1000,car,1065.885,974.136,-10.478,5.747999999999999,2.64,3.96,1.67,1,0.0
231.0,7,1,100,car,1086.516,961.517,-11.09,4.947,2.722,3.71,1.66,1,1
231.0,7,2,200,car,1085.409,962.017,-11.094,5.01,2.717,3.71,1.66,1,1
231.0,7,3,300,car,1084.302,962.524,-11.093,5.075,2.713,3.71,1.66,1,1
231.0,7,4,400,car,1083.195,963.037,-11.087,5.138999999999999,2.708,3.71,1.66,1,1
231.0,7,5,500,car,1082.089,963.557,-11.075,5.202000000000001,2.702,3.71,1.66,1,1
231.0,7,6,600,car,1080.985,964.083,-11.056,5.263,2.697,3.71,1.66,1,1
231.0,7,7,700,car,1079.882,964.615,-11.032,5.32,2.692,3.71,1.66,1,1
231.0,7,8,800,car,1078.781,965.152,-11.002,5.372999999999999,2.687,3.71,1.66,1,1
231.0,7,9,900,car,1077.684,965.695,-10.969,5.421,2.6830000000000003,3.71,1.66,1,1
231.0,7,10,1000,car,1076.589,966.242,-10.933,5.465,2.678,3.71,1.66,1,1
232.0,1,1,100,car,991.813,1037.005,-7.949,9.455,2.27,10.81,2.5,0.0,0.0
232.0,1,2,200,car,991.019,1037.951,-7.941,9.461,2.269,10.81,2.5,0.0,0.0
232.0,2,1,100,car,1003.789,1025.498,-7.696,9.135,2.271,4.22,1.8,0.0,0.0
232.0,2,2,200,car,1003.025,1026.416,-7.665,9.193,2.266,4.22,1.8,0.0,0.0
232.0,2,3,300,car,1002.264,1027.34,-7.632,9.244,2.261,4.22,1.8,0.0,0.0
232.0,2,4,400,car,1001.505,1028.268,-7.597,9.289,2.256,4.22,1.8,0.0,0.0
232.0,2,5,500,car,1000.751,1029.201,-7.559,9.327,2.252,4.22,1.8,0.0,0.0
232.0,2,6,600,car,999.999,1030.137,-7.521,9.358,2.248,4.22,1.8,0.0,0.0
232.0,2,7,700,car,999.251,1031.076,-7.483,9.382,2.244,4.22,1.8,0.0,0.0
232.0,2,8,800,car,998.506,1032.018,-7.447,9.401,2.241,4.22,1.8,0.0,0.0
232.0,2,9,900,car,997.765,1032.96,-7.414,9.416,2.238,4.22,1.8,0.0,0.0
232.0,2,10,1000,car,997.026,1033.904,-7.384,9.427,2.235,4.22,1.8,0.0,0.0
232.0,4,1,100,car,1000.387,1021.029,-9.772,10.703,2.311,4.28,1.72,0.0,0.0
232.0,4,2,200,car,999.416,1022.105,-9.746,10.804,2.305,4.28,1.72,0.0,0.0
232.0,4,3,300,car,998.447,1023.19,-9.722,10.9,2.299,4.28,1.72,0.0,0.0
232.0,4,4,400,car,997.48,1024.285,-9.697,10.989,2.294,4.28,1.72,0.0,0.0
232.0,4,5,500,car,996.516,1025.388,-9.672,11.068,2.289,4.28,1.72,0.0,0.0
232.0,4,6,600,car,995.553,1026.499,-9.645,11.138,2.285,4.28,1.72,0.0,0.0
232.0,4,7,700,car,994.593,1027.617,-9.618,11.196,2.281,4.28,1.72,0.0,0.0
232.0,4,8,800,car,993.635,1028.74,-9.591,11.244,2.277,4.28,1.72,0.0,0.0
232.0,4,9,900,car,992.679,1029.867,-9.564,11.282,2.274,4.28,1.72,0.0,0.0
232.0,4,10,1000,car,991.725,1030.997,-9.539,11.311,2.271,4.28,1.72,0.0,0.0
232.0,5,1,100,car,1015.867,1005.554,-10.11,10.075,2.358,4.42,1.86,0.0,0.0
232.0,5,2,200,car,1014.866,1006.571,-10.033,10.203,2.348,4.42,1.86,0.0,0.0
232.0,5,3,300,car,1013.872,1007.601,-9.949,10.318,2.338,4.42,1.86,0.0,0.0
232.0,5,4,400,car,1012.887,1008.642,-9.856,10.419,2.328,4.42,1.86,0.0,0.0
232.0,5,5,500,car,1011.911,1009.692,-9.758,10.505,2.319,4.42,1.86,0.0,0.0
232.0,5,6,600,car,1010.944,1010.751,-9.653,10.577,2.311,4.42,1.86,0.0,0.0
232.0,5,7,700,car,1009.987,1011.817,-9.544,10.635,2.302,4.42,1.86,0.0,0.0
232.0,5,8,800,car,1009.041,1012.888,-9.432,10.678,2.294,4.42,1.86,0.0,0.0
232.0,5,9,900,car,1008.106,1013.962,-9.317,10.708,2.287,4.42,1.86,0.0,0.0
232.0,5,10,1000,car,1007.181,1015.039,-9.201,10.726,2.28,4.42,1.86,0.0,0.0
232.0,6,1,100,car,1012.299,1015.196,-11.673,9.493,2.459,4.96,1.9,0.0,0.0
232.0,6,2,200,car,1011.138,1016.152,-11.611,9.566,2.452,4.96,1.9,0.0,0.0
232.0,6,3,300,car,1009.983,1017.116,-11.539,9.635,2.446,4.96,1.9,0.0,0.0
232.0,6,4,400,car,1008.835,1018.087,-11.458,9.699,2.439,4.96,1.9,0.0,0.0
232.0,6,5,500,car,1007.696,1019.064,-11.369,9.76,2.432,4.96,1.9,0.0,0.0
232.0,6,6,600,car,1006.566,1020.048,-11.273,9.816,2.425,4.96,1.9,0.0,0.0
232.0,6,7,700,car,1005.445,1021.037,-11.172,9.868,2.418,4.96,1.9,0.0,0.0
232.0,6,8,800,car,1004.335,1022.032,-11.066,9.917,2.411,4.96,1.9,0.0,0.0
232.0,6,9,900,car,1003.235,1023.031,-10.958,9.962,2.404,4.96,1.9,0.0,0.0
232.0,6,10,1000,car,1002.146,1024.035,-10.849,10.004,2.397,4.96,1.9,0.0,0.0
232.0,7,1,100,car,1049.05,984.288,-8.089,5.167,2.573,4.58,1.81,1,0.0
232.0,7,2,200,car,1048.243,984.806,-8.085,5.183,2.571,4.58,1.81,1,0.0
232.0,7,3,300,car,1047.435,985.327,-8.076,5.199,2.57,4.58,1.81,1,0.0
232.0,7,4,400,car,1046.629,985.849,-8.062,5.213,2.568,4.58,1.81,1,0.0
232.0,7,5,500,car,1045.825,986.373,-8.043,5.228,2.565,4.58,1.81,1,0.0
232.0,7,6,600,car,1045.023,986.899,-8.02,5.241,2.563,4.58,1.81,1,0.0
232.0,7,7,700,car,1044.223,987.426,-7.993,5.255,2.56,4.58,1.81,1,0.0
232.0,7,8,800,car,1043.426,987.955,-7.962,5.27,2.557,4.58,1.81,1,0.0
232.0,7,9,900,car,1042.632,988.486,-7.928,5.286,2.553,4.58,1.81,1,0.0
232.0,7,10,1000,car,1041.842,989.019,-7.893,5.305,2.55,4.58,1.81,1,0.0
232.0,8,1,100,car,1062.537,981.151,-10.46,6.322,2.598,4.89,1.99,1,0.0
232.0,8,2,200,car,1061.493,981.787,-10.418,6.339,2.595,4.89,1.99,1,0.0
232.0,8,3,300,car,1060.453,982.424,-10.378,6.351,2.592,4.89,1.99,1,0.0
232.0,8,4,400,car,1059.417,983.062,-10.341,6.356,2.59,4.89,1.99,1,0.0
232.0,8,5,500,car,1058.384,983.699,-10.306,6.355,2.589,4.89,1.99,1,0.0
232.0,8,6,600,car,1057.353,984.335,-10.273,6.346,2.588,4.89,1.99,1,0.0
232.0,8,7,700,car,1056.326,984.97,-10.241,6.329,2.588,4.89,1.99,1,0.0
232.0,8,8,800,car,1055.302,985.603,-10.21,6.307,2.588,4.89,1.99,1,0.0
232.0,8,9,900,car,1054.28,986.233,-10.18,6.278,2.589,4.89,1.99,1,0.0
232.0,8,10,1000,car,1053.262,986.859,-10.149,6.245,2.59,4.89,1.99,1,0.0
232.0,9,1,100,car,1064.087,971.541,-11.037,6.455,2.612,4.4,1.81,1,0.0
232.0,9,2,200,car,1062.985,972.189,-11.035,6.492,2.61,4.4,1.81,1,0.0
232.0,9,3,300,car,1061.884,972.841,-11.034,6.526,2.607,4.4,1.81,1,0.0
232.0,9,4,400,car,1060.782,973.496,-11.035,6.556,2.606,4.4,1.81,1,0.0
232.0,9,5,500,car,1059.679,974.154,-11.038,6.581,2.604,4.4,1.81,1,0.0
232.0,9,6,600,car,1058.576,974.813,-11.041,6.603,2.603,4.4,1.81,1,0.0
232.0,9,7,700,car,1057.473,975.475,-11.046,6.622,2.602,4.4,1.81,1,0.0
232.0,9,8,800,car,1056.369,976.138,-11.051,6.636,2.601,4.4,1.81,1,0.0
232.0,9,9,900,car,1055.264,976.803,-11.054,6.648,2.6,4.4,1.81,1,0.0
232.0,9,10,1000,car,1054.159,977.468,-11.055,6.658,2.6,4.4,1.81,1,0.0
